Donor_ID,Chromosome,Loc_start,Loc_end,Total_CN,Major_CN,Minor_CN
DO46593,4,33630701,33632172,2,1,1
DO46593,4,33632173,39943657,2,1,1
DO46593,4,39946894,48199999,2,1,1
DO46593,4,52700000,64141850,2,1,1
DO46593,4,64141851,64147219,2,1,1
DO46593,4,64147220,72992833,2,1,1
DO46593,4,72992834,93851887,1,1,0
DO46593,4,93860934,95709754,1,1,0
DO46593,4,95709755,95710702,1,1,0
DO46593,4,95710703,107317820,1,1,0
DO46593,4,107317821,107320682,1,1,0
DO46593,4,107320683,117678590,1,1,0
DO46593,4,117678591,119204763,2,1,1
DO46593,4,119204764,119204780,2,1,1
DO46593,4,119204781,134635057,2,1,1
DO46593,4,134635058,134636189,2,1,1
DO46593,4,134636190,166659600,2,1,1
DO46593,5,51320378,53448659,1,1,0
DO46593,5,53448660,53451017,1,1,0
DO46593,5,53451018,89760018,1,1,0
DO46593,5,89760019,106162116,4,4,0
DO46593,5,106162117,113015714,3,3,0
DO46593,5,113015715,113017547,3,3,0
DO46593,5,113017548,113489879,3,3,0
DO46593,5,113500032,114774275,3,3,0
DO46593,5,128156959,171367999,2,2,0
DO46593,6,205610,5064256,2,1,1
DO46593,6,5064257,18351083,3,2,1
DO46593,6,36592506,36592890,3,2,1
DO46593,6,36592891,44256896,3,2,1
DO46593,6,46965947,58699999,2,1,1
DO46593,6,63300000,86987305,2,1,1
DO46593,6,87002384,96499037,2,1,1
DO46593,6,96499038,150714293,1,1,0
DO46593,6,150737589,168315116,1,1,0
DO46593,6,168315117,168316896,1,1,0
DO46593,6,168316897,170600447,1,1,0
DO46593,6,170600448,170603411,1,1,0
DO46593,6,170603412,170849934,1,1,0
DO46593,7,40386,10315149,1,1,0
DO46593,7,31201632,57710054,2,1,1
DO46593,7,57711096,61699999,2,1,1
DO46593,7,61700000,85533278,2,1,1
DO46593,7,85534319,86029476,2,1,1
DO46593,7,86044636,103037995,2,1,1
DO46593,7,103162381,107871844,2,1,1
DO46593,8,172500,10435297,2,1,1
DO46593,8,10438805,18160943,2,1,1
DO46593,8,18160944,18166713,2,1,1
DO46593,8,18166714,21735001,2,1,1
DO46593,8,21762635,25420656,2,1,1
DO46593,8,25420657,25421681,2,1,1
DO46593,8,25421682,28246463,2,1,1
DO46593,8,28246464,28246474,2,1,1
DO46593,8,28246475,36404307,2,1,1
DO46593,8,36404308,39230024,1,1,0
DO46593,8,39230025,43099999,1,1,0
DO46593,9,153761,10701576,2,1,1
DO46593,9,10701577,10701630,2,1,1
DO46593,9,10701631,29563866,2,1,1
DO46593,9,29566119,47299999,2,1,1
DO46593,9,70578383,71799727,1,1,0
DO46593,9,71799728,81705325,2,2,0
DO46593,9,81705326,81714064,2,2,0
DO46593,9,81714065,99978101,2,2,0
DO46593,9,99978102,120253834,1,1,0
DO46593,9,120253835,120253856,1,1,0
DO46593,9,120253857,122168938,1,1,0
DO46593,9,122168939,128030215,2,2,0
DO46593,9,140273201,141019790,2,2,0
DO46593,10,12079488,19737459,2,1,1
DO46593,10,19737460,37999999,2,1,1
DO46593,10,42300000,88831306,2,1,1
DO46593,10,88844433,94543229,2,1,1
DO46593,10,94545763,103604722,2,1,1
DO46593,10,103610269,104945391,2,1,1
DO46593,10,104945392,121974144,1,1,0
DO46593,10,121974145,135229239,2,1,1
DO46593,11,197557,19996781,1,1,0
DO46593,11,19996782,25056928,2,1,1
DO46593,11,25056929,29083602,3,2,1
DO46593,11,29088647,30742219,3,2,1
DO46593,11,30742220,51599999,2,1,1
DO46593,11,55700000,71094077,2,1,1
DO46593,11,71231747,83891805,2,1,1
DO46593,11,83891806,83891852,2,1,1
DO46593,11,83891853,99427309,2,1,1
DO46593,11,99433964,116651221,2,1,1
DO46593,11,116656705,134452200,2,1,1
DO46593,12,188285,33299999,2,1,1
DO46593,12,38351298,43204382,2,1,1
DO46593,12,43211422,53035588,2,1,1
DO46593,12,53035589,53036889,2,1,1
DO46593,12,53036890,86162271,2,1,1
DO46593,12,86162272,86164195,2,1,1
DO46593,12,86164196,86864808,2,1,1
DO46593,12,86864809,132349400,1,1,0
DO46593,12,132349401,133851894,1,1,0
DO46593,14,55732899,62878905,1,1,0
DO46593,14,62878906,77056393,2,2,0
DO46593,14,77056394,77061211,2,2,0
DO46593,14,77061212,90578812,2,2,0
DO46593,15,20700000,69955492,2,1,1
DO46593,15,69956807,93207936,2,1,1
DO46593,16,20958210,27725042,2,1,1
DO46593,16,27735834,28949764,2,1,1
DO46593,16,28951792,32360229,2,1,1
DO46593,16,34600000,38599999,2,1,1
DO46593,16,46447500,61686250,2,1,1
DO46593,16,61686251,61686350,2,1,1
DO46593,16,61686582,68003226,2,1,1
DO46593,16,68003227,87949841,1,1,0
DO46593,16,87953623,89198218,1,1,0
DO46593,16,89198219,89200256,1,1,0
DO46593,16,89200257,90146043,1,1,0
DO46593,17,24324,18353675,1,1,0
DO46593,17,18353676,22199999,1,1,0
DO46593,17,22200000,25799999,1,1,0
DO46593,17,25800000,40469597,1,1,0
DO46593,17,44319969,60174464,2,2,0
DO46593,17,78774601,81195209,3,3,0
DO46593,18,27500,3030486,2,1,1
DO46593,18,3049518,8916172,2,1,1
DO46593,18,8916173,15399999,2,1,1
DO46593,18,15400000,18999999,2,1,1
DO46593,18,19000000,44042395,2,1,1
DO46593,18,44146287,61226753,2,1,1
DO46593,18,61226754,76117000,1,1,0
DO46593,18,76117001,78077247,1,1,0
DO46593,19,11207588,16779821,2,1,1
DO46593,19,16779822,16784023,2,1,1
DO46593,19,28600000,31187962,2,1,1
DO46593,19,31187963,31292991,1,1,0
DO46593,19,31292992,33668396,2,1,1
DO46593,19,33668397,33668420,2,1,1
DO46593,19,33668421,41100547,2,1,1
DO46593,19,41108579,42130919,2,1,1
DO46593,19,42170548,59128982,2,1,1
DO46593,20,22365313,25599999,1,1,0
DO46593,20,29512500,32467167,3,2,1
DO46593,21,14300000,27626768,2,1,1
DO46593,21,27628614,46937500,2,1,1
DO46593,22,26219953,27452232,2,1,1
DO46593,22,27452233,27452458,2,1,1
DO46593,22,27452459,28495571,2,1,1
DO46593,22,49687501,51304565,1,1,0
DO46597,1,74381643,82261224,2,1,1
DO46597,1,82327129,121499999,2,1,1
DO46597,4,71566,10237023,2,2,0
DO46597,4,10237024,48199999,2,2,0
DO46597,4,48200000,52699999,2,2,0
DO46597,4,52700000,69374101,2,2,0
DO46597,4,69374102,70124090,2,2,0
DO46597,4,70124091,93562720,2,2,0
DO46597,5,88638789,94516599,2,2,0
DO46597,5,94516600,101899137,4,2,2
DO46597,5,101899138,133180382,4,2,2
DO46597,5,133196895,138636937,4,2,2
DO46597,5,138647784,180685900,4,2,2
DO46597,9,32319187,40285912,4,2,2
DO46597,9,70618803,135209729,2,2,0
DO46597,9,135210649,140273200,2,2,0
DO46597,11,198986,43541298,2,2,0
DO46597,11,43542400,50777499,2,2,0
DO46597,13,72269340,114142800,2,2,0
DO46597,14,19100000,22120014,3,2,1
DO46597,14,22120015,69490822,3,2,1
DO46597,14,69507303,106318400,3,2,1
DO46597,15,22642501,76752032,2,2,0
DO46597,15,76752066,100338800,2,2,0
DO46597,16,86010,9061893,3,2,1
DO46597,16,9061894,9247507,1,1,0
DO46597,16,9247508,22592750,3,2,1
DO46597,16,22592751,22611419,3,2,1
DO46597,16,22611420,34599999,3,2,1
DO46597,16,34600000,38599999,3,2,1
DO46597,16,46459574,70646964,3,2,1
DO46597,16,70646965,73317299,1,1,0
DO46597,16,73317300,88827200,3,2,1
DO46597,17,6473863,16580936,2,2,0
DO46597,17,17320358,22199999,2,2,0
DO46597,17,27449264,39964257,2,2,0
DO46597,17,40116738,40987149,2,2,0
DO46597,19,16750078,24399999,3,2,1
DO46597,19,28600000,58278229,3,2,1
DO46597,19,58278230,58361418,1,1,0
DO46597,22,12200000,17899999,2,2,0
DO46597,22,17900000,22261425,2,2,0
DO46602,1,817030,6127081,2,1,1
DO46602,1,7010592,7412334,3,2,1
DO46602,1,7412335,7801577,2,1,1
DO46602,1,7801578,7801786,2,1,1
DO46602,1,11709733,16528945,2,1,1
DO46602,1,17082421,20792753,2,1,1
DO46602,1,22842483,23211507,4,2,2
DO46602,1,26721395,27106038,2,1,1
DO46602,1,28531565,31479963,3,2,1
DO46602,1,42066665,43467276,3,2,1
DO46602,1,43467277,46620231,2,1,1
DO46602,1,46726866,52449023,3,2,1
DO46602,1,52449024,55231125,2,1,1
DO46602,1,55243101,75746231,2,1,1
DO46602,1,75746232,75794373,2,1,1
DO46602,1,75794374,94394952,2,1,1
DO46602,1,97462548,98489962,4,3,1
DO46602,1,98489963,99103566,3,2,1
DO46602,1,99103567,99468177,4,3,1
DO46602,1,99468178,99665876,3,2,1
DO46602,1,101052413,108964947,2,1,1
DO46602,1,113090429,121499999,2,1,1
DO46602,1,156077941,182753818,2,1,1
DO46602,1,187705876,193489028,2,1,1
DO46602,1,193703466,195975896,2,1,1
DO46602,1,195975897,199800916,3,2,1
DO46602,1,216683395,217356602,6,4,2
DO46602,1,218905748,219544765,4,2,2
DO46602,1,219648665,221985347,4,2,2
DO46602,1,221985348,224192349,3,2,1
DO46602,1,226605939,242735246,2,1,1
DO46602,1,242799624,245416627,2,1,1
DO46602,1,245689905,247249600,2,1,1
DO46602,1,247249601,249126973,2,1,1
DO46602,2,20016,17104006,2,1,1
DO46602,2,17104007,17273341,3,2,1
DO46602,2,25486091,30196804,2,1,1
DO46602,2,30638505,79121829,2,1,1
DO46602,2,79859787,84558594,2,1,1
DO46602,2,84902184,88586647,3,2,1
DO46602,2,88859802,89071333,3,2,1
DO46602,2,98454472,103588178,2,1,1
DO46602,2,103588179,103908577,3,2,1
DO46602,2,103908578,108940145,2,1,1
DO46602,2,108942202,109099154,2,1,1
DO46602,2,109686857,119538752,2,1,1
DO46602,2,120480098,123904283,3,2,1
DO46602,2,129537501,131858082,2,1,1
DO46602,2,131858083,131858966,2,1,1
DO46602,2,131858967,146609137,2,1,1
DO46602,2,146962052,147233427,2,1,1
DO46602,2,147305901,156366935,2,1,1
DO46602,2,156366936,156467657,3,2,1
DO46602,2,156502205,156744141,4,3,1
DO46602,2,156744142,164143462,2,1,1
DO46602,2,164143463,165915405,3,2,1
DO46602,2,165915406,175242840,2,1,1
DO46602,2,182420067,185131935,3,2,1
DO46602,2,185293299,186940374,3,2,1
DO46602,2,186940375,189910617,2,1,1
DO46602,2,189910618,190493392,3,2,1
DO46602,2,190493393,195111011,2,1,1
DO46602,2,195111533,195329653,3,2,1
DO46602,2,195329654,200912072,2,1,1
DO46602,2,210403102,210888527,3,2,1
DO46602,2,210888528,231467424,2,1,1
DO46602,2,232611970,242999968,2,1,1
DO46602,3,62309,10268104,2,1,1
DO46602,3,10268105,14267253,4,3,1
DO46602,3,17995591,23836022,2,1,1
DO46602,3,30047155,32977851,2,1,1
DO46602,3,33454677,68970736,2,1,1
DO46602,3,68970737,70489598,3,2,1
DO46602,3,70489599,73046123,4,3,1
DO46602,3,73639862,74893273,3,2,1
DO46602,3,75433926,81689109,2,1,1
DO46602,3,84249281,85868783,2,1,1
DO46602,3,86270168,87899999,2,1,1
DO46602,3,94580748,105250718,2,1,1
DO46602,3,105250719,105494340,3,2,1
DO46602,3,106582218,107278813,2,1,1
DO46602,3,107278814,110415458,3,2,1
DO46602,3,110415459,110642035,4,3,1
DO46602,3,110642036,112135590,3,2,1
DO46602,3,112568097,133515635,2,1,1
DO46602,3,138140525,141846107,2,1,1
DO46602,3,141846108,145074530,3,2,1
DO46602,3,145596696,145808694,3,2,1
DO46602,3,145808695,162791557,2,1,1
DO46602,3,167096245,168483217,5,3,2
DO46602,3,174586484,176860017,3,2,1
DO46602,3,177058602,179759989,3,2,1
DO46602,3,187131203,195436602,3,2,1
DO46602,4,6646704,7064366,2,2,0
DO46602,5,842610,1007343,2,2,0
DO46602,5,3334043,3776236,1,1,0
DO46602,5,3776237,5001547,2,2,0
DO46602,5,12689999,20548634,2,1,1
DO46602,5,25965438,26871990,2,1,1
DO46602,5,27409415,27810238,2,1,1
DO46602,5,27854246,36292157,2,1,1
DO46602,5,36292158,37036600,3,2,1
DO46602,5,37483603,40425396,3,2,1
DO46602,5,41016239,42633456,3,2,1
DO46602,5,42633457,45348389,2,1,1
DO46602,6,3490644,9740967,2,1,1
DO46602,6,15240002,18305839,2,1,1
DO46602,6,18305840,19615430,3,2,1
DO46602,6,19615431,20516155,2,1,1
DO46602,6,20779319,36575505,2,1,1
DO46602,6,63300000,65369992,2,1,1
DO46602,6,65569964,66916707,2,1,1
DO46602,6,68426040,85088213,2,1,1
DO46602,6,85088214,86081729,3,2,1
DO46602,6,90727991,90936544,4,3,1
DO46602,6,91303512,105530597,2,1,1
DO46602,6,105530598,106960018,3,2,1
DO46602,6,107620173,109399803,3,2,1
DO46602,6,109399804,117285838,2,1,1
DO46602,6,117285839,118122541,3,2,1
DO46602,6,118851116,119561119,3,2,1
DO46602,6,121109479,124696247,2,1,1
DO46602,6,128159446,133309544,2,1,1
DO46602,6,133408412,133454005,2,1,1
DO46602,6,133557533,134062005,4,3,1
DO46602,6,136214831,137196470,2,1,1
DO46602,6,137583793,144704894,2,1,1
DO46602,6,144704895,144705923,2,1,1
DO46602,6,144705924,145316528,2,1,1
DO46602,6,145316540,157463410,1,1,0
DO46602,6,157861094,159318973,1,1,0
DO46602,7,40386,9813802,2,1,1
DO46602,7,9980234,11729499,2,1,1
DO46602,7,11729500,29396421,3,2,1
DO46602,7,29396422,33765068,4,2,2
DO46602,7,33765069,36630899,3,2,1
DO46602,7,37432719,40309201,3,2,1
DO46602,7,41017258,41597823,4,3,1
DO46602,7,41597824,42579943,3,2,1
DO46602,7,42579944,42786955,4,3,1
DO46602,7,42786956,44543402,3,2,1
DO46602,7,44844439,53692839,2,1,1
DO46602,7,53794474,55727800,2,1,1
DO46602,7,82760870,91701096,2,1,1
DO46602,7,91931441,114787432,2,1,1
DO46602,7,114787433,115297255,3,2,1
DO46602,7,115297256,120713825,2,1,1
DO46602,7,120853170,145319964,2,1,1
DO46602,8,21590316,22722719,2,2,0
DO46602,8,25965732,27065628,2,1,1
DO46602,8,27065629,29400399,3,2,1
DO46602,8,29400400,36872545,2,1,1
DO46602,8,36872546,37493994,3,2,1
DO46602,8,38431212,39542499,2,1,1
DO46602,8,48742860,58115170,2,1,1
DO46602,8,65901619,66458352,3,2,1
DO46602,9,205252,1431998,2,1,1
DO46602,9,1431999,2519411,4,3,1
DO46602,9,13769752,14064425,6,4,2
DO46602,9,19385907,21669914,3,2,1
DO46602,9,21669915,22675733,4,2,2
DO46602,9,22675734,23588751,3,2,1
DO46602,9,23588752,23729257,4,2,2
DO46602,9,23729258,30922171,3,2,1
DO46602,9,31197593,31671319,4,3,1
DO46602,9,35551912,35936977,4,3,1
DO46602,9,35936978,36246712,3,2,1
DO46602,9,36797379,47299999,2,1,1
DO46602,9,70173202,71764038,3,2,1
DO46602,9,71764039,79187300,2,1,1
DO46602,9,79406825,81282892,2,1,1
DO46602,9,81282893,81282903,2,1,1
DO46602,9,83285877,83685479,3,2,1
DO46602,9,87286679,101494719,2,1,1
DO46602,9,101494720,101907109,3,2,1
DO46602,9,101907110,102110739,4,2,2
DO46602,9,102110740,107303559,3,2,1
DO46602,9,114388217,119736647,3,2,1
DO46602,9,121169570,122771446,3,2,1
DO46602,9,122771447,123578845,4,3,1
DO46602,9,123735662,132953666,2,1,1
DO46602,9,134424994,135508120,2,1,1
DO46602,9,135508121,135666683,3,2,1
DO46602,9,135666684,140273200,2,1,1
DO46602,10,42793973,52000998,2,1,1
DO46602,10,52000999,54007971,3,2,1
DO46602,10,59416040,60930202,2,1,1
DO46602,10,60930203,63212328,3,2,1
DO46602,10,63212329,95081068,2,1,1
DO46602,10,95744829,105136337,2,1,1
DO46602,10,105564210,105601812,3,2,1
DO46602,10,105601813,107665654,2,1,1
DO46602,10,107665655,107666077,2,1,1
DO46602,10,107666078,111786619,2,1,1
DO46602,10,112739743,135389924,2,1,1
DO46602,11,197337,671225,2,1,1
DO46602,11,969120,4508620,2,1,1
DO46602,11,5248516,6077658,2,1,1
DO46602,11,6077659,6114763,3,2,1
DO46602,11,20461430,23108127,2,1,1
DO46602,11,23285082,23619977,2,1,1
DO46602,11,27604084,28773204,4,3,1
DO46602,11,28773205,29052768,3,2,1
DO46602,11,29239598,29882311,3,2,1
DO46602,11,31146729,33372130,2,1,1
DO46602,11,33372131,33576075,3,2,1
DO46602,11,34017500,39111340,3,2,1
DO46602,11,39111341,42540816,2,1,1
DO46602,11,42540817,44753978,3,2,1
DO46602,11,44753979,46808215,2,1,1
DO46602,11,55700000,56028913,2,1,1
DO46602,11,56028914,57175510,3,2,1
DO46602,11,57548186,61475188,3,2,1
DO46602,11,61865300,62199843,3,2,1
DO46602,11,64367144,67919152,2,1,1
DO46602,11,80144167,84887411,3,2,1
DO46602,11,84887412,104064213,2,1,1
DO46602,12,3811161,6256189,3,2,1
DO46602,12,6256190,7564020,4,3,1
DO46602,12,7619272,10889531,2,1,1
DO46602,12,38200000,41249146,1,1,0
DO46602,12,56968196,66406828,2,2,0
DO46602,12,79409930,112168029,2,2,0
DO46602,12,113069459,113230166,3,3,0
DO46602,13,19500000,23398288,1,1,0
DO46602,13,48075652,48958368,1,1,0
DO46602,14,19100000,31218160,2,1,1
DO46602,14,47670089,55444939,2,1,1
DO46602,14,87853669,89659281,2,2,0
DO46602,14,90872341,96999555,2,1,1
DO46602,14,96999556,102340024,3,2,1
DO46602,15,22563594,48569501,2,1,1
DO46602,15,49799977,59146715,2,1,1
DO46602,15,60404126,65456031,4,3,1
DO46602,15,65456032,67702238,3,2,1
DO46602,15,67702239,90217901,2,1,1
DO46602,15,91028893,91806685,2,1,1
DO46602,15,91806686,92225482,3,2,1
DO46602,15,94057003,96862574,2,1,1
DO46602,15,96862575,97019533,3,2,1
DO46602,15,97019534,100070871,2,1,1
DO46602,15,100918626,101509555,3,2,1
DO46602,16,83807,7485999,1,1,0
DO46602,16,46447500,84486948,1,1,0
DO46602,17,4909731,6454507,1,1,0
DO46602,17,6454508,7057516,3,3,0
DO46602,17,10004242,22199999,1,1,0
DO46602,17,25800000,28655551,1,1,0
DO46602,17,36362609,42990729,2,2,0
DO46602,19,35011119,35264318,3,2,1
DO46602,19,44034037,50978486,2,1,1
DO46602,19,50978487,51700627,3,2,1
DO46602,20,17280183,20376479,3,2,1
DO46602,20,20376480,20988610,4,3,1
DO46602,20,21586472,23843454,2,1,1
DO46602,20,23843455,24036577,3,2,1
DO46602,20,24036578,25599999,2,1,1
DO46602,20,30257002,30830079,3,2,1
DO46602,21,14414801,17720030,3,2,1
DO46602,21,17720031,46937500,2,1,1
DO46602,22,17900000,38476966,1,1,0
DO46602,22,41260048,45452576,1,1,0
DO46606,1,30726806,31379401,4,2,2
DO46606,1,37200310,45068668,4,2,2
DO46606,1,46697967,53029766,4,2,2
DO46606,1,99273547,99577217,6,4,2
DO46606,1,104668859,104900901,6,4,2
DO46606,1,104900902,105683723,4,2,2
DO46606,1,117674252,118210977,6,4,2
DO46606,1,118210978,121499999,4,2,2
DO46606,1,148954203,151037506,4,2,2
DO46606,1,208797477,208857123,4,2,2
DO46606,1,212009193,212229874,4,4,0
DO46606,2,9196522,19677036,6,4,2
DO46606,2,26012267,28518605,6,4,2
DO46606,2,29225651,34699494,6,4,2
DO46606,2,34699495,38500228,6,4,2
DO46606,2,40854751,43090954,6,4,2
DO46606,2,43707484,45295174,6,4,2
DO46606,2,45980819,47879201,6,4,2
DO46606,2,47879202,55538597,6,4,2
DO46606,2,55538598,57456499,8,4,4
DO46606,2,58269760,59661006,8,4,4
DO46606,2,59661007,61773573,6,4,2
DO46606,2,62614244,63294623,6,4,2
DO46606,2,63294624,66706896,4,2,2
DO46606,2,68267161,70110805,4,2,2
DO46606,2,70110806,71513975,6,4,2
DO46606,2,71513976,83858020,4,2,2
DO46606,2,83858021,84115939,6,4,2
DO46606,2,84115964,86604800,4,2,2
DO46606,2,86918409,89622406,4,2,2
DO46606,2,96800000,102534423,4,2,2
DO46606,2,103487874,110420658,4,2,2
DO46606,2,110420659,110913352,6,4,2
DO46606,2,111557836,115127600,6,4,2
DO46606,2,115128021,125417169,4,2,2
DO46606,2,125417170,125485443,5,3,2
DO46606,2,125485444,133490875,4,2,2
DO46606,2,133490876,133765330,6,4,2
DO46606,2,133765331,139182706,4,2,2
DO46606,2,139182707,139528447,6,4,2
DO46606,2,139528448,140756136,4,2,2
DO46606,2,140756137,140813935,6,4,2
DO46606,2,140813936,145638252,4,2,2
DO46606,2,145832189,147464779,4,2,2
DO46606,2,147464780,147598817,6,4,2
DO46606,2,147792967,148730798,4,2,2
DO46606,2,148730799,150140581,6,4,2
DO46606,2,150140582,151338393,4,2,2
DO46606,2,151857340,154157341,4,2,2
DO46606,2,157364359,159576133,4,2,2
DO46606,2,159872274,162700336,4,2,2
DO46606,2,162700486,164772091,6,4,2
DO46606,2,164874331,165373567,6,4,2
DO46606,2,165989140,166271365,6,4,2
DO46606,2,166271366,173238304,4,2,2
DO46606,2,179509152,180158601,6,4,2
DO46606,2,183777128,188668820,4,2,2
DO46606,2,188668821,189537515,5,3,2
DO46606,2,193855452,194710422,6,4,2
DO46606,2,199014922,199079226,8,6,2
DO46606,2,199079393,199342595,8,6,2
DO46606,2,199342596,199583455,6,4,2
DO46606,2,199583456,200063875,4,2,2
DO46606,2,200063876,200327778,6,4,2
DO46606,2,212184468,212221770,8,6,2
DO46606,2,212221771,212523568,4,2,2
DO46606,2,212523569,216008861,6,4,2
DO46606,2,216008862,218202356,4,2,2
DO46606,2,220236126,221998591,6,4,2
DO46606,2,221998592,233806222,4,2,2
DO46606,2,233806223,239255478,6,4,2
DO46606,2,239255479,242980063,4,2,2
DO46606,3,2682536,8651567,2,2,0
DO46606,3,8651568,10832057,4,2,2
DO46606,3,12326495,13133244,6,4,2
DO46606,3,13133245,29139366,4,2,2
DO46606,3,29139367,29318615,6,4,2
DO46606,3,29318616,47646358,4,2,2
DO46606,3,50666763,50943062,4,2,2
DO46606,3,50943063,51866789,2,2,0
DO46606,3,51866790,69843007,4,2,2
DO46606,3,69843008,72900868,6,4,2
DO46606,3,73138879,74110255,6,4,2
DO46606,3,74110256,74312232,4,2,2
DO46606,3,74312233,75275970,6,4,2
DO46606,3,75275971,77277764,4,2,2
DO46606,3,77277765,77691249,6,4,2
DO46606,3,77870607,77949383,6,4,2
DO46606,3,77949384,81019698,4,2,2
DO46606,3,81019699,83887480,6,4,2
DO46606,3,83887481,84217935,5,3,2
DO46606,3,84603386,87899999,4,2,2
DO46606,3,94041406,94402944,5,3,2
DO46606,3,97576392,99098886,6,4,2
DO46606,3,99098887,100669954,4,2,2
DO46606,3,101196321,102006768,6,4,2
DO46606,3,102006769,102428774,4,2,2
DO46606,3,102545426,104477475,4,2,2
DO46606,3,104477476,104986267,6,4,2
DO46606,3,104986268,117898381,4,2,2
DO46606,3,117898382,120876442,6,4,2
DO46606,3,120876633,122440073,4,2,2
DO46606,3,122440074,123143621,6,4,2
DO46606,3,123143622,127438125,4,2,2
DO46606,3,127564425,129208590,4,2,2
DO46606,3,129208591,131219995,8,6,2
DO46606,3,131392727,135945112,6,4,2
DO46606,3,136163511,136932086,6,4,2
DO46606,3,141925032,145208573,6,4,2
DO46606,3,153294966,154471481,6,4,2
DO46606,3,157251837,157833364,6,4,2
DO46606,3,160651865,161555374,6,4,2
DO46606,3,165808152,167693613,6,4,2
DO46606,3,168164369,170615185,6,4,2
DO46606,3,170615186,170781617,8,4,4
DO46606,3,173488900,176258840,6,4,2
DO46606,3,190599794,198022429,6,4,2
DO46606,4,2563955,14448456,4,2,2
DO46606,4,14448654,21264285,4,2,2
DO46606,4,21264286,21465724,5,3,2
DO46606,4,21465725,25453857,4,2,2
DO46606,4,25453858,26110759,6,4,2
DO46606,4,26110760,29601889,4,2,2
DO46606,4,29601890,31920446,6,4,2
DO46606,4,31920447,32415232,7,4,3
DO46606,4,32415233,32522019,6,4,2
DO46606,4,32522020,44225908,4,2,2
DO46606,4,44392788,46646040,4,2,2
DO46606,4,46915598,48199999,8,4,4
DO46606,4,52700000,57077155,4,2,2
DO46606,4,57077156,59103868,6,4,2
DO46606,4,59103869,62104445,4,2,2
DO46606,4,62104446,62122315,6,4,2
DO46606,4,62122316,73690949,4,2,2
DO46606,4,73690950,75515517,6,4,2
DO46606,4,75515518,75769911,8,4,4
DO46606,4,78498802,92645590,4,2,2
DO46606,4,92645591,94731674,6,4,2
DO46606,4,94731675,101091213,4,2,2
DO46606,4,101091214,102150224,6,4,2
DO46606,4,102150225,109555664,4,2,2
DO46606,4,109557097,113795578,6,4,2
DO46606,4,113815864,114530797,6,4,2
DO46606,4,114530798,124425518,4,2,2
DO46606,4,124425519,124506023,4,2,2
DO46606,4,124506024,127544052,4,2,2
DO46606,4,127544053,127930278,6,4,2
DO46606,4,131403114,131691885,6,4,2
DO46606,4,131692165,132957173,8,6,2
DO46606,4,133083922,134373602,8,6,2
DO46606,4,134373603,139024771,4,2,2
DO46606,4,139024772,140254698,6,4,2
DO46606,4,148509964,154008849,2,2,0
DO46606,4,154008850,154560896,4,4,0
DO46606,4,154560897,159504451,2,2,0
DO46606,4,159504452,160074983,3,3,0
DO46606,4,160074984,163664144,2,2,0
DO46606,4,163664145,164037962,4,4,0
DO46606,4,164037963,169147110,2,2,0
DO46606,4,169147111,170878672,4,4,0
DO46606,4,171154452,172396740,4,4,0
DO46606,4,172396917,172862491,2,2,0
DO46606,4,172862492,175885232,4,4,0
DO46606,4,176889259,176949842,4,4,0
DO46606,4,176949843,179703757,2,2,0
DO46606,4,179817605,191154275,2,2,0
DO46606,5,52131798,52148216,2,2,0
DO46606,5,52148642,70807449,2,2,0
DO46606,5,75597223,100222615,2,2,0
DO46606,5,100488550,103941747,2,2,0
DO46606,5,104782391,110334222,4,2,2
DO46606,5,110348600,112395023,8,6,2
DO46606,5,113662838,113786712,6,4,2
DO46606,5,113786713,114211605,4,2,2
DO46606,5,114211606,114432744,6,4,2
DO46606,5,114432745,131386121,4,2,2
