"chr","start","end","reads","gc","map","true_CN","valid","ideal","cor.gc","cor.map","copy_log2","multiplier","copy","state"
"12",56000001,56500000,232,0.469374,0.997145,2,TRUE,TRUE,1.09816659996723,1.05287608073113,0.0743356469666983,2,5.31419818674523,5
"12",56500001,5.7e+07,230,0.473476,0.997818,2,TRUE,TRUE,1.07745366329457,1.03208570714018,0.0455627809664732,2,5.21396507957251,5
"12",57000001,57500000,231,0.45604,0.992206,2,TRUE,TRUE,1.1382169099397,1.0944983539933,0.130269784863775,2,5.50800783697558,5
"12",57500001,5.8e+07,242,0.489746,0.999224,2,TRUE,TRUE,1.11834278095127,1.06923845419476,0.0965836288500736,2,5.41183385004445,5
"12",58000001,58500000,210,0.448166,0.989341,2,TRUE,TRUE,1.05784775026112,1.0170319259076,0.0243649679128547,2,5.11908903117062,5
"12",58500001,5.9e+07,187,0.388654,0.983146,2,TRUE,TRUE,1.06475444856503,1.0253994862116,0.036186079968815,2,5.15251161350387,5
"12",59000001,59500000,186,0.372932,0.996067,2,TRUE,TRUE,1.10358055593499,1.05959888437061,0.0835182298376991,2,5.34039715781924,5
"12",59500001,6e+07,167,0.364938,0.994018,2,TRUE,TRUE,1.01057715242708,0.971872539764234,-0.0411609768462063,2,4.89033929019007,5
"12",60000001,60500000,181,0.356228,0.992761,2,TRUE,TRUE,1.11570338227708,1.0728872109529,0.101498418357504,2,5.39906139124915,5
"12",60500001,6.1e+07,172,0.345122,0.998669,2,TRUE,TRUE,1.08009951658543,1.03344157287969,0.0474568262094387,2,5.22676877325715,5
"12",61000001,61500000,158,0.348156,0.993392,2,TRUE,TRUE,0.987718345353887,0.949851615944843,-0.0742259389813448,2,4.77972198394239,5
"12",61500001,6.2e+07,180,0.364142,0.98928,2,TRUE,TRUE,1.09126303946845,1.04915387954854,0.06922629372099,2,5.28079078873679,5
"12",62000001,62500000,166,0.363898,0.98957,2,TRUE,TRUE,1.00695261661791,0.968114535941309,-0.0467503545574407,2,4.8727996002874,5
"12",62500001,6.3e+07,180,0.368012,0.999269,2,TRUE,TRUE,1.08133277219222,1.03379125935691,0.0479449095481825,2,5.23273668806134,5
"12",63000001,63500000,199,0.413288,0.998376,2,TRUE,TRUE,1.05701711751458,1.01175310038951,0.016857269970738,2,5.11506947071809,5
"12",63500001,6.4e+07,156,0.374604,0.987058,2,TRUE,TRUE,0.921422375068661,0.886388426957148,-0.173989049782444,2,4.45890552031221,5
"12",64000001,64500000,185,0.38738,0.986262,2,TRUE,TRUE,1.05695785299422,1.01701065542995,0.0243347946874676,2,5.11478268052919,5
"12",64500001,6.5e+07,193,0.412712,0.981004,2,TRUE,TRUE,1.02656356293978,0.988595640817995,-0.0165475499149626,2,4.96770000555118,5
"12",65000001,65500000,212,0.412998,0.99942,2,TRUE,TRUE,1.12684969176092,1.07708946269261,0.107138084629264,2,5.45300010842528,5
"12",65500001,6.6e+07,192,0.379196,0.991778,2,TRUE,TRUE,1.12066064963381,1.07758726465243,0.107804705679605,2,5.42305037543343,5
"12",66000001,66500000,173,0.395444,0.99762,2,TRUE,TRUE,0.966248588340894,0.925808761938518,-0.111213878395568,2,4.67582650597783,5
"12",66500001,6.7e+07,214,0.398868,0.990776,2,TRUE,TRUE,1.18203137729002,1.13652716707734,0.18463217015604,2,5.72003282749452,5
"12",67000001,67500000,175,0.381042,0.998449,2,TRUE,TRUE,1.01664893272691,0.973018460436064,-0.0394609183219652,2,4.91972157504613,5
"12",67500001,6.8e+07,180,0.391626,0.998133,2,TRUE,TRUE,1.0166977321507,0.973477063059722,-0.0387811081347372,2,4.9199577230126,5
"12",68000001,68500000,188,0.3972,0.989372,2,TRUE,TRUE,1.04401504943542,1.00373491066227,0.00537829959679821,2,5.05215045040527,5
"12",68500001,6.9e+07,176,0.400252,0.998647,2,TRUE,TRUE,0.968095686138042,0.926303342397863,-0.110443375582797,2,4.68476489817137,5
"12",69000001,69500000,196,0.408422,0.995876,2,TRUE,TRUE,1.05345628514054,1.01173182160115,0.0168269274639929,2,5.09783805160011,5
"12",69500001,7e+07,191,0.396558,0.997324,2,TRUE,TRUE,1.06291349262124,1.01883226040741,0.0269165470892162,2,5.1436029426896,5
"12",70000001,70500000,190,0.397482,0.971774,2,TRUE,TRUE,1.05414796591896,1.01699222295713,0.024308646802024,2,5.10118520196743,5
"12",70500001,7.1e+07,177,0.381734,0.995571,2,TRUE,TRUE,1.02644595193133,0.986195438020873,-0.0200545157046739,2,4.96713086767368,5
"12",71000001,71500000,194,0.374584,0.989681,2,TRUE,TRUE,1.14593303200006,1.10174221860947,0.139786707177483,2,5.54534734617491,5
"12",71500001,7.2e+07,174,0.376602,0.991238,2,TRUE,TRUE,1.02232284030266,0.982995578940307,-0.0247431668822776,2,4.94717849219486,5
"12",72000001,72500000,171,0.381058,0.998497,2,TRUE,TRUE,0.9933706140808,0.950678051969082,-0.0729712411473033,2,4.80707418735165,5
"12",72500001,7.3e+07,174,0.362446,0.991917,2,TRUE,TRUE,1.05894166409379,1.01824944030434,0.0260910213431652,2,5.12438264955805,5
"12",73000001,73500000,146,0.36209,0.992902,2,TRUE,TRUE,0.889231666967333,0.855114184961087,-0.225811016318074,2,4.30312970029799,5
"12",73500001,7.4e+07,154,0.349816,0.979088,2,TRUE,TRUE,0.960169350800474,0.924636507359462,-0.113041769360149,2,4.64640813438006,5
"12",74000001,74500000,136,0.345868,0.993326,2,TRUE,TRUE,0.853119080053612,0.820409136855165,-0.285584535758244,2,4.12837530155621,5
"12",74500001,7.5e+07,176,0.357428,0.995035,2,TRUE,TRUE,1.08232567307858,1.0406336699201,0.057462291882281,2,5.23754148916354,5
"12",75000001,75500000,174,0.34725,0.98957,2,TRUE,TRUE,1.08925516216081,1.0472426789841,0.0665957987136234,2,5.27107435960138,5
"12",75500001,7.6e+07,188,0.35983,0.997155,2,TRUE,TRUE,1.15049771951251,1.10303416815323,0.141477481284451,2,5.56743657571661,5
"12",76000001,76500000,201,0.39598,0.997129,2,TRUE,TRUE,1.12068372135694,1.07448761224875,0.103648850052515,2,5.42316202307343,5
"12",76500001,7.7e+07,185,0.389838,0.996363,2,TRUE,TRUE,1.05002371838867,1.00777578027041,0.0111746897556449,2,5.08122732968482,5
"12",77000001,77500000,191,0.391286,0.999567,2,TRUE,TRUE,1.07983239701086,1.03194553583693,0.0453668300136317,2,5.22547614028248,5
"12",77500001,7.8e+07,187,0.374078,0.991745,2,TRUE,TRUE,1.10609142357362,1.06357579811788,0.0889228538646529,2,5.35254763503532,5
"12",78000001,78500000,148,0.356664,0.992975,2,TRUE,TRUE,0.91151222168692,0.876543939108906,-0.190101683143076,2,4.41094875388607,5
"12",78500001,7.9e+07,161,0.355564,0.99596,2,TRUE,TRUE,0.993691339521256,0.954226301142634,-0.0675966433114089,2,4.8086262274102,5
"12",79000001,79500000,157,0.344966,0.992972,2,TRUE,TRUE,0.98612208486128,0.948291369203632,-0.0765976894350076,2,4.77199743229819,5
"12",79500001,8e+07,181,0.378154,0.994172,2,TRUE,TRUE,1.0592525649076,1.0186936273466,0.026720225431816,2,5.1258871467273,5
"12",80000001,80500000,175,0.37376,0.996833,2,TRUE,TRUE,1.03600074235805,0.993689917470567,-0.00913236816928613,2,5.01336797774598,5
"12",80500001,8.1e+07,184,0.36213,0.980146,2,TRUE,TRUE,1.12057769619142,1.0791218828575,0.10985782114055,2,5.42264895088349,5
"12",81000001,81500000,162,0.360098,0.997149,2,TRUE,TRUE,0.990837391811186,0.949968240283776,-0.0740488133922159,2,4.79481553261547,5
"12",81500001,8.2e+07,160,0.345512,0.997225,2,TRUE,TRUE,1.00418526832076,0.962667421081955,-0.0548906278962438,2,4.85940797345842,5
"12",82000001,82500000,153,0.356248,0.994891,2,TRUE,TRUE,0.94307175839956,0.906919591244904,-0.140953449816767,2,4.56367023783745,5
"12",82500001,8.3e+07,178,0.358402,0.997113,2,TRUE,TRUE,1.09248639478409,1.04747509849588,0.0669159473102883,2,5.28671079449941,5
"12",83000001,83500000,153,0.374564,0.996395,2,TRUE,TRUE,0.90379991458016,0.867398053760186,-0.205233888755378,2,4.37362770583782,5
"12",83500001,8.4e+07,173,0.365938,0.98982,2,TRUE,TRUE,1.04442171107987,1.00415431956389,0.00598100132173067,2,5.05411834905889,5
"12",84000001,84500000,183,0.354846,0.985304,2,TRUE,TRUE,1.1310112390603,1.08857450571776,0.122440153829284,2,5.47313848006494,5
"12",84500001,8.5e+07,152,0.343678,0.997538,2,TRUE,TRUE,0.956397751417031,0.916470943734269,-0.125838953342044,2,4.62815678107427,5
"12",85000001,85500000,156,0.345548,0.998764,2,TRUE,TRUE,0.979030037042742,0.936618968084655,-0.0944658395916082,2,4.7376779149693,5
"12",85500001,8.6e+07,167,0.342568,0.989889,2,TRUE,TRUE,1.05228559578216,1.0117194272929,0.0168092534952644,2,5.092172904558,5
"12",86000001,86500000,164,0.353474,0.998272,2,TRUE,TRUE,1.01614101661971,0.972762887504342,-0.0398399062320822,2,4.91726369037183,5
"12",86500001,8.7e+07,150,0.346704,0.995818,2,TRUE,TRUE,0.939783858927698,0.902631984822526,-0.147790193439478,2,4.54775958328641,5
"12",87000001,87500000,154,0.341408,0.98698,2,TRUE,TRUE,0.971752081625529,0.934826137245318,-0.0972300232109446,2,4.70245876198967,5
"12",87500001,8.8e+07,173,0.353524,0.9906,2,TRUE,TRUE,1.07180847577703,1.03053600825396,0.0433949153787001,2,5.18664714323167,5
"12",88000001,88500000,165,0.357044,0.985384,2,TRUE,TRUE,1.01545329195176,0.977329220535788,-0.0330834683869906,2,4.91393568423551,5
"12",88500001,8.9e+07,170,0.364162,0.997378,2,TRUE,TRUE,1.03058972210714,0.987777494565093,-0.0177419960325253,2,4.9871832130603,5
"12",89000001,89500000,192,0.368368,0.988833,2,TRUE,TRUE,1.15244594185541,1.10804496685997,0.148016430258499,2,5.57686432524234,5
"12",89500001,9e+07,196,0.391832,0.998465,2,TRUE,TRUE,1.10644574718489,1.05893887126239,0.0826193101310039,2,5.35426226184384,5
"12",90000001,90500000,155,0.373314,0.99525,2,TRUE,TRUE,0.918705204587872,0.883060600719617,-0.179415647548527,2,4.44575671170474,5
"12",90500001,9.1e+07,171,0.357194,0.990294,2,TRUE,TRUE,1.05206658353948,1.01153475549084,0.0165458905465755,2,5.09111307040991,5
"12",91000001,91500000,161,0.35246,0.99693,2,TRUE,TRUE,0.999343327590145,0.95840486193232,-0.0612928680337686,2,4.83597707267184,5
"12",91500001,9.2e+07,161,0.357426,0.998242,2,TRUE,TRUE,0.990085949000884,0.947858170968931,-0.0772568916155919,2,4.79117918452396,5
"12",92000001,92500000,196,0.37533,0.996455,2,TRUE,TRUE,1.15543668089799,1.10881045537235,0.14901276634203,2,5.59133697447207,5
"12",92500001,9.3e+07,180,0.394722,0.990829,2,TRUE,TRUE,1.00766053507575,0.968872258827671,-0.0456216291482256,2,4.87622532729924,5
"12",93000001,93500000,188,0.396474,0.987661,2,TRUE,TRUE,1.04650713242787,1.00653730645891,0.00940064552882203,2,5.06421002581038,5
"12",93500001,9.4e+07,198,0.416062,0.999385,2,TRUE,TRUE,1.04501237060815,0.998912724895135,-0.00156945977383886,2,5.05697664195749,5
"12",94000001,94500000,191,0.41254,0.997138,2,TRUE,TRUE,1.01634684925347,0.974439884444409,-0.037354910008732,2,4.91825974635199,5
"12",94500001,9.5e+07,214,0.415462,0.996904,2,TRUE,TRUE,1.13096438859099,1.08467185628865,0.117258652892838,2,5.47291176339093,5
"12",95000001,95500000,170,0.419972,0.99841,2,TRUE,TRUE,0.890099136793055,0.851944160338887,-0.231169221058556,2,4.30732752107951,5
"12",95500001,9.6e+07,204,0.412052,0.998311,2,TRUE,TRUE,1.08680475430928,1.0403557142044,0.0570768931502377,2,5.25921645665497,5
"12",96000001,96500000,189,0.413328,0.9878,2,TRUE,TRUE,1.00380493468244,0.965426276426106,-0.0507620011131961,2,4.85756748010234,5
"12",96500001,9.7e+07,173,0.41061,0.992377,2,TRUE,TRUE,0.924893902544414,0.889378632060141,-0.169130351532763,2,4.47570477920192,5
"12",97000001,97500000,172,0.379376,0.992514,2,TRUE,TRUE,1.00346671861131,0.964942665827741,-0.0514848708313181,2,4.85593080017417,5
"12",97500001,9.8e+07,183,0.385222,0.997108,2,TRUE,TRUE,1.05157486066833,1.0082559139763,0.0118618679696848,2,5.08873354731172,5
"12",98000001,98500000,185,0.388494,0.985703,2,TRUE,TRUE,1.05381776655295,1.01415737443377,0.0202815435623987,2,5.09958731611643,5
"12",98500001,9.9e+07,200,0.41158,0.997723,2,TRUE,TRUE,1.06671749284825,1.02193170425779,0.0312987841220009,2,5.16201108869343,5
"12",99000001,99500000,195,0.4011,0.997994,2,TRUE,TRUE,1.070097164415,1.02479725605289,0.0353385179075423,2,5.17836584261907,5
"12",99500001,1e+08,178,0.366928,0.998426,2,TRUE,TRUE,1.07208230875545,1.02610446014453,0.0371776085874433,2,5.18797226340691,5
"12",100000001,100500000,166,0.375038,0.997799,2,TRUE,TRUE,0.979347210203111,0.938134074408232,-0.0921339731475721,2,4.73921276499457,5
"12",100500001,1.01e+08,157,0.406968,0.998772,2,TRUE,TRUE,0.847115106647017,0.810409846088048,-0.303276392594181,2,4.09932114475382,5
"12",101000001,101500000,182,0.394008,0.998118,2,TRUE,TRUE,1.02110201785673,0.977713764405756,-0.0325159314626004,2,4.94127074338091,5
"12",101500001,1.02e+08,178,0.400448,0.981872,2,TRUE,TRUE,0.978551184647608,0.942368506611319,-0.0856367689138883,2,4.73536067409709,5
"12",102000001,102500000,198,0.398464,0.998429,2,TRUE,TRUE,1.09505218814408,1.04808503175453,0.0677557683201109,2,5.29912706578433,5
"12",102500001,1.03e+08,174,0.386514,0.994108,2,TRUE,TRUE,0.996411190661712,0.958254580705881,-0.0615191053879323,2,4.8217880081448,5
"12",103000001,103500000,194,0.399354,0.994845,2,TRUE,TRUE,1.06995079730318,1.0289984708451,0.0412408383000735,2,5.17765754950556,5
"12",103500001,1.04e+08,190,0.38414,0.993293,2,TRUE,TRUE,1.09495364783946,1.05296918537991,0.0744632172277518,2,5.29865021399501,5
"12",104000001,104500000,192,0.423684,0.99615,2,TRUE,TRUE,0.99849428085146,0.958593801876854,-0.0610084831491753,2,4.83186840406061,5
"12",104500001,1.05e+08,186,0.436574,0.995621,2,TRUE,TRUE,0.953322539362616,0.915877894019257,-0.126772825643099,2,4.61327535386285,5
"12",105000001,105500000,188,0.414008,0.996396,2,TRUE,TRUE,0.99688792818185,0.956735527145889,-0.0638079229525999,2,4.82409501480949,5
"12",105500001,1.06e+08,190,0.41445,0.995708,2,TRUE,TRUE,1.00645340630144,0.966808830937509,-0.0486974439895307,2,4.8703838442822,5
"12",106000001,106500000,184,0.41756,0.988219,2,TRUE,TRUE,0.968038846843982,0.930912016504623,-0.103283274418773,2,4.684489844028,5
"12",106500001,1.07e+08,201,0.423426,0.990597,2,TRUE,TRUE,1.04576944340472,1.0054994784294,0.00791233329168339,2,5.06064023442416,5
"12",107000001,107500000,203,0.40263,0.998174,2,TRUE,TRUE,1.10924168645062,1.06202856821348,0.0868225746783927,2,5.36779224479601,5
"12",107500001,1.08e+08,218,0.441132,0.997629,2,TRUE,TRUE,1.11187750210114,1.06532990311673,0.0913002622714648,2,5.38054736478511,5
"12",108000001,108500000,212,0.42946,0.99745,2,TRUE,TRUE,1.09460725681647,1.0490343662578,0.0690619412303075,2,5.29697397420923,5
"12",108500001,1.09e+08,219,0.463198,0.998569,2,TRUE,TRUE,1.05524703499455,1.00979783508438,0.0140664894967337,2,5.10650376737341,5
"12",109500001,1.1e+08,205,0.461424,0.999955,2,TRUE,TRUE,0.993555548299126,0.94900247392732,-0.0755162467157677,2,4.80796911266419,5
"12",110000001,110500000,237,0.491156,0.99944,2,TRUE,TRUE,1.09715611382676,1.0486790679786,0.0685732309403695,2,5.30930828787602,5
"12",110500001,1.11e+08,202,0.436948,0.999361,2,TRUE,TRUE,1.03504329241825,0.989415178069809,-0.0153520636361406,2,5.00873472926243,5
"12",111000001,111500000,246,0.466122,0.997272,2,TRUE,TRUE,1.1760929681347,1.12739656380734,0.172995075407389,2,5.69129594625422,5
"12",111500001,1.12e+08,225,0.479902,0.99911,2,TRUE,TRUE,1.04210752391317,0.99650249676252,-0.0050546751091369,2,5.04291963909499,5
"12",112000001,112500000,184,0.444564,0.995965,2,TRUE,TRUE,0.933111840335821,0.896046733508897,-0.158354116574027,2,4.51547265241095,5
"12",112500001,1.13e+08,226,0.439238,0.998901,2,TRUE,TRUE,1.15573549882247,1.10546693902635,0.144655879413793,2,5.59278300066924,5
"12",113000001,113500000,223,0.4441,0.991527,2,TRUE,TRUE,1.13177201334042,1.08825428586925,0.122015701899433,2,5.47681998458352,5
"12",113500001,1.14e+08,214,0.504004,0.998435,2,TRUE,TRUE,1.01330884176478,0.969839893148799,-0.044181496479761,2,4.90355835779379,5
"12",114000001,114500000,214,0.480566,0.997499,2,TRUE,TRUE,0.99040423048632,0.949107375188276,-0.0753567822578087,2,4.79271939790582,5
"12",114500001,1.15e+08,220,0.438188,0.998487,2,TRUE,TRUE,1.12618198843378,1.07779595923574,0.108084083043222,2,5.44976898865666,5
"12",115000001,115500000,208,0.443186,0.999728,2,TRUE,TRUE,1.05724318900697,1.01014064421337,0.0145561767225356,2,5.11616346566838,5
"12",115500001,1.16e+08,194,0.423534,0.994952,2,TRUE,TRUE,1.00915903806236,0.970393809857436,-0.0433577473519226,2,4.88347681523786,5
"12",116000001,116500000,184,0.422536,0.999854,2,TRUE,TRUE,0.95883117779954,0.915958838480246,-0.126645327192543,2,4.63993250806314,5
"12",116500001,1.17e+08,179,0.425584,0.999652,2,TRUE,TRUE,0.927939704879892,0.886687996796046,-0.173501549165663,2,4.49044388823043,5
"12",117000001,117500000,233,0.460372,0.999903,2,TRUE,TRUE,1.13334576389739,1.08259943553113,0.114499540942165,2,5.48443560716438,5
"12",117500001,1.18e+08,227,0.469472,0.998684,2,TRUE,TRUE,1.07417251585869,1.02774996958209,0.03948932920298,2,5.19808709916888,5
"12",118000001,118500000,240,0.446182,0.999111,2,TRUE,TRUE,1.21366464497717,1.16055033020737,0.214809090167165,2,5.87311110704601,5
"12",118500001,1.19e+08,204,0.426212,0.998994,2,TRUE,TRUE,1.05663363639085,1.01054973536856,0.0151403273622289,2,5.11321374619286,5
"12",119000001,119500000,189,0.423878,0.997168,2,TRUE,TRUE,0.982561964942235,0.942010143394334,-0.0861855002871855,2,4.7547694608602,5
"12",119500001,1.2e+08,197,0.44086,0.99816,2,TRUE,TRUE,1.00523605988209,0.962467825557241,-0.0551897813975078,2,4.86449291649896,5
"12",120000001,120500000,178,0.43644,0.997113,2,TRUE,TRUE,0.912409807093954,0.874817807450344,-0.192945507264472,2,4.41529230862782,5
"12",120500001,1.21e+08,230,0.48974,0.99979,2,TRUE,TRUE,1.06288297392948,1.01544500885774,0.0221121130005,2,5.1434552580155,5
"12",121000001,121500000,198,0.463422,0.99899,2,TRUE,TRUE,0.953408017745902,0.911831067446889,-0.133161530071617,2,4.61368899699266,5
"12",122000001,122500000,232,0.502722,0.996531,2,TRUE,TRUE,1.09674240469993,1.05237733469296,0.073652082276464,2,5.30730628536408,5
"12",123000001,123500000,215,0.471964,0.992054,2,TRUE,TRUE,1.01030309475738,0.971488332400598,-0.0417314257765644,2,4.88901308269892,5
"12",124000001,124500000,197,0.458526,0.999153,2,TRUE,TRUE,0.964088583012792,0.921844814934003,-0.117404189751905,2,4.66537390580014,5
"12",124500001,1.25e+08,212,0.516816,0.998586,2,TRUE,TRUE,0.988777539798527,0.946169628798359,-0.0798292425193086,2,4.78484758983615,5
"12",125000001,125500000,241,0.514072,0.998644,2,TRUE,TRUE,1.13440237148779,1.08543498675051,0.118273316831424,2,5.48954869486997,5
"12",125500001,1.26e+08,223,0.464988,0.998897,2,TRUE,TRUE,1.06924953220211,1.02274814234305,0.0324509168056162,2,5.17426401911713,5
"12",126000001,126500000,202,0.415418,0.998107,2,TRUE,TRUE,1.06765148939133,1.02230033863659,0.0318191037186076,2,5.16653084255938,5
"12",126500001,1.27e+08,195,0.406744,0.986773,2,TRUE,TRUE,1.05280809959738,1.01286424513783,0.0184408217293924,2,5.09470138140973,5
"12",127000001,127500000,185,0.403344,0.997127,2,TRUE,TRUE,1.00878584295052,0.967204911504941,-0.0481065242190281,2,4.88167086631655,5
"12",127500001,1.28e+08,177,0.415266,0.993449,2,TRUE,TRUE,0.93583745683251,0.899962958565724,-0.152062471882024,2,4.5286623325969,5
"12",128000001,128500000,184,0.411866,0.994268,2,TRUE,TRUE,0.980697926237926,0.943152582630316,-0.0844369068111055,2,4.74574908899426,5
"12",128500001,1.29e+08,203,0.439374,0.997355,2,TRUE,TRUE,1.03796145744966,0.994873679899496,-0.00741473802681198,2,5.02285618161672,5
"12",129000001,129500000,225,0.461184,0.999303,2,TRUE,TRUE,1.0913842046005,1.04335332672705,0.0612278025328346,2,5.28137712556862,5
"12",129500001,1.3e+08,212,0.430624,0.991414,2,TRUE,TRUE,1.09349553656302,1.05144206506542,0.0723693591086986,2,5.291594187795,5
"12",130000001,130500000,192,0.430788,0.992501,2,TRUE,TRUE,0.990183305831462,0.952168433427219,-0.0707112938579445,2,4.79165030929914,5
"12",130500001,1.31e+08,220,0.471356,0.998759,2,TRUE,TRUE,1.03537539756861,0.990530105811707,-0.0137272703579676,2,5.01034183749893,5
"12",131000001,131500000,254,0.47168,0.995664,2,TRUE,TRUE,1.1943949064696,1.14741509472327,0.198387402481254,2,5.77986185921873,5
"12",131500001,1.32e+08,231,0.50958,0.994747,2,TRUE,TRUE,1.09355889223085,1.05172459943319,0.0727569754974475,2,5.29190077567987,5
"12",132000001,132500000,212,0.508242,0.994736,2,TRUE,TRUE,1.00368380744424,0.965287030803193,-0.0509700993007816,2,4.85698132664471,5
"12",133000001,133500000,257,0.548874,0.994632,2,TRUE,TRUE,1.07119559171054,1.03020931936754,0.0429374959838921,2,5.18368130235203,5
"13",19500001,2e+07,195,0.425462,0.986051,2,TRUE,TRUE,1.01106768293829,0.97291576220751,-0.0396131970819109,2,4.89271304327386,5
"13",20000001,20500000,203,0.4166,0.987551,2,TRUE,TRUE,1.07015225230177,1.02931289977864,0.0416816122987324,2,5.17863242143142,5
"13",20500001,2.1e+07,223,0.428976,0.997895,2,TRUE,TRUE,1.15187063734419,1.10325538825841,0.141766793400192,2,5.57408033764845,5
