"chr","start","end","gc","map"
"8",32500001,33000000,0.379204,0.993245
"8",33000001,33500000,0.4202,0.99714
"8",33500001,34000000,0.402308,0.993339
"8",34000001,34500000,0.373022,0.995699
"8",34500001,35000000,0.37163,0.998935
"8",35000001,35500000,0.380838,0.98396
"8",35500001,36000000,0.388534,0.999109
"8",36000001,36500000,0.385208,0.984439
"8",36500001,37000000,0.387522,0.998433
"8",37000001,37500000,0.442876,0.995473
"8",37500001,38000000,0.474346,0.998793
"8",38000001,38500000,0.443152,0.999521
"8",38500001,39000000,0.424232,0.998925
"8",39000001,39500000,0.360026,0.998336
"8",39500001,40000000,0.380746,0.998075
"8",40000001,40500000,0.397842,0.989884
"8",40500001,41000000,0.4224,0.994267
"8",41000001,41500000,0.447302,0.997099
"8",41500001,42000000,0.456842,0.998538
"8",42000001,42500000,0.448948,0.998995
"8",42500001,43000000,0.43225,0.996725
"8",43000001,43500000,0.405188,0.984543
"8",47000001,47500000,0.473122,0.999308
"8",47500001,48000000,0.408816,0.988862
"8",48500001,49000000,0.427456,0.997758
"8",49000001,49500000,0.43528,0.997564
"8",49500001,50000000,0.415028,0.992787
"8",50000001,50500000,0.368052,0.998402
"8",50500001,51000000,0.365406,0.997839
"8",51000001,51500000,0.360812,0.992617
"8",51500001,52000000,0.351556,0.996369
"8",52000001,52500000,0.379068,0.996063
"8",52500001,53000000,0.38919,0.995291
"8",53000001,53500000,0.400334,0.998906
"8",53500001,54000000,0.395728,0.998388
"8",54000001,54500000,0.397654,0.997117
"8",54500001,55000000,0.40929,0.989205
"8",55000001,55500000,0.421056,0.99718
"8",55500001,56000000,0.38258,0.995876
"8",56000001,56500000,0.402296,0.996208
"8",56500001,57000000,0.418788,0.997849
"8",57000001,57500000,0.401712,0.992827
"8",57500001,58000000,0.386206,0.994621
"8",58000001,58500000,0.402156,0.990072
"8",58500001,59000000,0.384252,0.998444
"8",59000001,59500000,0.388792,0.994623
"8",59500001,60000000,0.38244,0.989
"8",60000001,60500000,0.368192,0.992264
"8",60500001,61000000,0.36136,0.99337
"8",61000001,61500000,0.40067,0.995777
"8",61500001,62000000,0.416182,0.996765
"8",62000001,62500000,0.397386,0.990171
"8",62500001,63000000,0.376094,0.992431
"8",63000001,63500000,0.37155,0.997379
"8",63500001,64000000,0.380078,0.997386
"8",64000001,64500000,0.392428,0.99428
"8",64500001,65000000,0.358184,0.989514
"8",65000001,65500000,0.37412,0.99409
"8",65500001,66000000,0.373542,0.996062
"8",66000001,66500000,0.391588,0.991883
"8",66500001,67000000,0.402426,0.995372
"8",67000001,67500000,0.41305,0.997229
"8",67500001,68000000,0.402512,0.99419
"8",68000001,68500000,0.391324,0.997461
"8",68500001,69000000,0.391052,0.992724
"8",69000001,69500000,0.370158,0.986614
"8",69500001,70000000,0.36781,0.990241
"8",70000001,70500000,0.386966,0.991283
"8",70500001,71000000,0.421416,0.99496
"8",71000001,71500000,0.392344,0.998463
"8",71500001,72000000,0.381926,0.989997
"8",72000001,72500000,0.378468,0.992912
"8",72500001,73000000,0.38234,0.994087
"8",73000001,73500000,0.382844,0.988986
"8",73500001,74000000,0.393558,0.986388
"8",74000001,74500000,0.4113,0.996985
"8",74500001,75000000,0.400756,0.998057
"8",75000001,75500000,0.392568,0.994523
"8",75500001,76000000,0.367268,0.984256
"8",76000001,76500000,0.359904,0.982716
"8",76500001,77000000,0.349568,0.990026
"8",77000001,77500000,0.348062,0.992214
"8",77500001,78000000,0.365668,0.997496
"8",78000001,78500000,0.340862,0.992491
"8",78500001,79000000,0.346778,0.994845
"8",79000001,79500000,0.352618,0.995583
"8",79500001,80000000,0.356514,0.997428
"8",80000001,80500000,0.369752,0.991998
"8",80500001,81000000,0.399216,0.994748
"8",81000001,81500000,0.417634,0.995607
"8",81500001,82000000,0.408482,0.995878
"8",82000001,82500000,0.381936,0.991509
"8",82500001,83000000,0.37424,0.995139
"8",83000001,83500000,0.348894,0.992695
"8",83500001,84000000,0.34038,0.999075
"8",84000001,84500000,0.35091,0.990021
"8",84500001,85000000,0.354926,0.994427
"8",85000001,85500000,0.348622,0.988021
"8",85500001,86000000,0.36357,0.985937
"8",86000001,86500000,0.384336,0.999037
"8",87000001,87500000,0.38349,0.999382
"8",87500001,88000000,0.374312,0.992678
"8",88000001,88500000,0.355106,0.982217
"8",88500001,89000000,0.361108,0.993107
"8",89000001,89500000,0.35673,0.988878
"8",89500001,90000000,0.351856,0.985105
"8",90000001,90500000,0.357972,0.990357
"8",90500001,91000000,0.377698,0.987142
"8",91000001,91500000,0.375444,0.996917
"8",91500001,92000000,0.377048,0.997545
"8",92000001,92500000,0.364094,0.991431
"8",92500001,93000000,0.377564,0.969443
"8",93000001,93500000,0.3799,0.993267
"8",93500001,94000000,0.35815,0.998353
"8",94000001,94500000,0.385536,0.989179
"8",94500001,95000000,0.405998,0.997115
"8",95000001,95500000,0.405346,0.995717
"8",95500001,96000000,0.41511,0.997342
"8",96000001,96500000,0.418088,0.990266
"8",96500001,97000000,0.387604,0.987597
"8",97000001,97500000,0.414494,0.993652
"8",97500001,98000000,0.39147,0.993539
"8",98000001,98500000,0.408176,0.986567
"8",98500001,99000000,0.432984,0.994161
"8",99000001,99500000,0.422364,0.992604
"8",99500001,100000000,0.388696,0.981502
"8",100000001,100500000,0.361476,0.990768
"8",100500001,101000000,0.379196,0.989287
"8",101000001,101500000,0.401072,0.997852
"8",101500001,102000000,0.431776,0.997163
"8",102000001,102500000,0.4353,0.998314
"8",102500001,103000000,0.407096,0.988102
"8",103000001,103500000,0.402776,0.9931
"8",103500001,104000000,0.451398,0.998642
"8",104000001,104500000,0.402456,0.998189
"8",104500001,105000000,0.361334,0.989401
"8",105000001,105500000,0.377326,0.995741
"8",105500001,106000000,0.383422,0.988486
"8",106000001,106500000,0.360916,0.994812
"8",106500001,107000000,0.36293,0.996539
"8",107000001,107500000,0.36987,0.997175
"8",107500001,108000000,0.375088,0.996844
"8",108000001,108500000,0.365918,0.994321
"8",108500001,109000000,0.37925,0.994826
"8",109000001,109500000,0.37397,0.995098
"8",109500001,110000000,0.371138,0.993501
"8",110000001,110500000,0.367432,0.998145
"8",110500001,111000000,0.372378,0.993385
"8",111000001,111500000,0.346962,0.995536
"8",111500001,112000000,0.343288,0.993323
"8",112000001,112500000,0.34156,0.998649
"8",112500001,113000000,0.348996,0.997021
"8",113000001,113500000,0.34811,0.998737
"8",113500001,114000000,0.337388,0.992799
"8",114000001,114500000,0.33834,0.993452
"8",114500001,115000000,0.347486,0.988501
"8",115000001,115500000,0.344462,0.985438
"8",115500001,116000000,0.345596,0.987015
"8",116000001,116500000,0.363892,0.996859
"8",116500001,117000000,0.358524,0.996782
"8",117000001,117500000,0.380998,0.997313
"8",117500001,118000000,0.39507,0.997085
"8",118000001,118500000,0.38187,0.99484
"8",118500001,119000000,0.399066,0.998271
"8",119000001,119500000,0.40198,0.998022
"8",119500001,120000000,0.384988,0.992409
"8",120000001,120500000,0.383972,0.983467
"8",120500001,121000000,0.403376,0.997513
"8",121000001,121500000,0.386682,0.991943
"8",121500001,122000000,0.390962,0.9911
"8",122000001,122500000,0.374648,0.989784
"8",122500001,123000000,0.382108,0.996644
"8",123000001,123500000,0.371778,0.987099
"8",123500001,124000000,0.439984,0.999423
"8",124000001,124500000,0.425242,0.999349
"8",124500001,125000000,0.424772,0.992813
"8",125000001,125500000,0.414252,0.998359
"8",125500001,126000000,0.4365,0.998268
"8",126000001,126500000,0.418602,0.998152
"8",126500001,127000000,0.419374,0.986596
"8",127000001,127500000,0.388366,0.989395
"8",127500001,128000000,0.403448,0.990343
"8",128000001,128500000,0.395454,0.987097
"8",128500001,129000000,0.446962,0.998693
"8",129000001,129500000,0.417134,0.984974
"8",129500001,130000000,0.383054,0.983715
"8",130000001,130500000,0.382616,0.990619
"8",130500001,131000000,0.401594,0.996708
"8",131000001,131500000,0.432586,0.999173
"8",131500001,132000000,0.414138,0.998388
"8",132000001,132500000,0.384436,0.990988
"8",132500001,133000000,0.384594,0.986318
"8",133000001,133500000,0.430538,0.998074
"8",133500001,134000000,0.407476,0.996776
"8",134000001,134500000,0.469586,0.998043
"8",134500001,135000000,0.442956,0.997897
"8",135000001,135500000,0.41288,0.983867
"8",135500001,136000000,0.432052,0.998985
"8",136000001,136500000,0.423278,0.993303
"8",136500001,137000000,0.410328,0.987618
"8",137000001,137500000,0.383912,0.98777
"8",137500001,138000000,0.369128,0.995478
"8",138000001,138500000,0.371562,0.996207
"8",138500001,139000000,0.384586,0.994354
"8",139000001,139500000,0.416008,0.990175
"8",139500001,140000000,0.4548,0.998778
"8",140000001,140500000,0.423106,0.995691
"8",140500001,141000000,0.498252,0.999704
"8",141000001,141500000,0.454024,0.99723
"8",141500001,142000000,0.433216,0.995901
"8",142000001,142500000,0.53666,0.996118
"8",143000001,143500000,0.550756,0.998751
"8",143500001,144000000,0.547708,0.995281
"8",144000001,144500000,0.539224,0.99839
"8",144500001,145000000,0.572534,0.997583
"8",145500001,146000000,0.557508,0.992098
"9",500001,1000000,0.43116,0.997611
"9",1000001,1500000,0.399916,0.989393
"9",1500001,2000000,0.394238,0.992685
"9",2000001,2500000,0.402196,0.998684
"9",2500001,3000000,0.401138,0.998947
"9",3000001,3500000,0.365056,0.996101
"9",3500001,4000000,0.389644,0.997441
"9",4000001,4500000,0.405638,0.997097
"9",4500001,5000000,0.411478,0.991897
"9",5000001,5500000,0.383784,0.98778
"9",5500001,6000000,0.390912,0.99423
"9",6000001,6500000,0.397894,0.989307
"9",6500001,7000000,0.425514,0.996614
"9",7000001,7500000,0.401516,0.999145
"9",7500001,8000000,0.3871,0.996086
"9",8000001,8500000,0.376758,0.995358
"9",8500001,9000000,0.371692,0.999811
"9",9000001,9500000,0.35263,0.997401
"9",9500001,10000000,0.349152,0.99376
"9",10000001,10500000,0.344748,0.992233
"9",10500001,11000000,0.358182,0.994195
"9",11000001,11500000,0.355284,0.997869
"9",11500001,12000000,0.342984,0.994374
"9",12000001,12500000,0.350092,0.993549
"9",12500001,13000000,0.359998,0.993444
"9",13000001,13500000,0.371538,0.992948
"9",13500001,14000000,0.380152,0.997316
"9",14000001,14500000,0.389328,0.999149
"9",14500001,15000000,0.386378,0.991752
"9",15000001,15500000,0.402172,0.995942
"9",15500001,16000000,0.372702,0.992686
"9",16000001,16500000,0.428574,0.993672
"9",16500001,17000000,0.396956,0.999081
"9",17000001,17500000,0.36978,0.990166
"9",17500001,18000000,0.39148,0.985085
"9",18000001,18500000,0.380326,0.994747
"9",18500001,19000000,0.40027,0.990685
"9",19000001,19500000,0.420642,0.997871
"9",19500001,20000000,0.39224,0.986022
"9",20000001,20500000,0.38658,0.99516
"9",20500001,21000000,0.372982,0.990302
"9",21000001,21500000,0.376602,0.994526
"9",21500001,22000000,0.387962,0.991372
"9",22000001,22500000,0.375198,0.991196
"9",22500001,23000000,0.358472,0.991968
"9",23000001,23500000,0.358268,0.996123
"9",23500001,24000000,0.385264,0.997229
"9",24000001,24500000,0.362992,0.993514
"9",24500001,25000000,0.351594,0.991545
"9",25000001,25500000,0.34721,0.994122
"9",25500001,26000000,0.36326,0.998271
"9",26000001,26500000,0.365136,0.99549
"9",26500001,27000000,0.38457,0.995519
"9",27000001,27500000,0.404246,0.998676
"9",27500001,28000000,0.386484,0.995791
"9",28000001,28500000,0.36481,0.983421
"9",28500001,29000000,0.354422,0.994798
"9",29000001,29500000,0.35364,0.995974
"9",29500001,30000000,0.348936,0.997129
"9",30000001,30500000,0.345748,0.994571
"9",30500001,31000000,0.345308,0.992973
"9",31000001,31500000,0.353888,0.99053
"9",31500001,32000000,0.362596,0.99417
"9",32000001,32500000,0.38453,0.991876
"9",32500001,33000000,0.411694,0.990876
"9",33000001,33500000,0.459664,0.996312
"9",33500001,34000000,0.416398,0.998274
"9",34000001,34500000,0.452646,0.998722
"9",34500001,35000000,0.466724,0.988704
"9",35000001,35500000,0.429964,0.995747
"9",35500001,36000000,0.465428,0.998339
"9",36000001,36500000,0.431852,0.998023
"9",36500001,37000000,0.463778,0.998787
"9",37000001,37500000,0.415682,0.998423
"9",37500001,38000000,0.44661,0.999198
"9",38000001,38500000,0.463738,0.99673
"9",38500001,39000000,0.41651,0.926399
"9",39000001,39500000,0.389886,0.648005
"9",41500001,42000000,0.40088,0.65683
"9",42000001,42500000,0.380762,0.701721
"9",44000001,44500000,0.401536,0.73381
"9",69500001,70000000,0.383744,0.716031
"9",71000001,71500000,0.404998,0.997654
"9",71500001,72000000,0.425386,0.998544
"9",72000001,72500000,0.402992,0.974928
"9",72500001,73000000,0.394062,0.993326
"9",73000001,73500000,0.407254,0.962349
"9",73500001,74000000,0.3712,0.996153
"9",74000001,74500000,0.388902,0.997879
"9",74500001,75000000,0.408508,0.998581
"9",75000001,75500000,0.395876,0.99554
"9",75500001,76000000,0.358752,0.998899
"9",76000001,76500000,0.348388,0.996039
"9",76500001,77000000,0.359542,0.995447
"9",77000001,77500000,0.38101,0.993585
"9",77500001,78000000,0.398444,0.995826
"9",78000001,78500000,0.387668,0.995949
"9",78500001,79000000,0.402588,0.992792
"9",79000001,79500000,0.414836,0.99318
"9",79500001,80000000,0.39269,0.99687
"9",80000001,80500000,0.406852,0.99413
"9",80500001,81000000,0.405212,0.997568
"9",81000001,81500000,0.392946,0.994042
"9",81500001,82000000,0.382698,0.990363
"9",82000001,82500000,0.391592,0.987782
"9",82500001,83000000,0.37855,0.995538
"9",83000001,83500000,0.361922,0.985802
"9",83500001,84000000,0.374696,0.996546
"9",84000001,84500000,0.419114,0.993247
"9",84500001,85000000,0.391674,0.969763
"9",85000001,85500000,0.383824,0.99054
"9",85500001,86000000,0.399368,0.986556
"9",86000001,86500000,0.403942,0.996444
"9",86500001,87000000,0.412016,0.999099
"9",87000001,87500000,0.409904,0.998928
"9",87500001,88000000,0.4086,0.992598
"9",88000001,88500000,0.395498,0.994634
"9",88500001,89000000,0.413604,0.989684
"9",89000001,89500000,0.411438,0.99496
"9",89500001,90000000,0.40638,0.995559
"9",90000001,90500000,0.444738,0.997532
"9",90500001,91000000,0.44598,0.989134
"9",91000001,91500000,0.426346,0.99737
"9",91500001,92000000,0.43146,0.996414
"9",93000001,93500000,0.396366,0.997298
"9",93500001,94000000,0.441308,0.994337
"9",94000001,94500000,0.4119,0.998199
"9",94500001,95000000,0.449568,0.989382
"9",95000001,95500000,0.41874,0.995043
"9",95500001,96000000,0.48951,0.995615
"9",96000001,96500000,0.46364,0.998852
"9",96500001,97000000,0.437438,0.980845
"9",97000001,97500000,0.4338,0.997781
"9",97500001,98000000,0.42969,0.999631
"9",98000001,98500000,0.441796,0.989828
"9",98500001,99000000,0.43082,0.997534
"9",99000001,99500000,0.434828,0.997792
"9",99500001,100000000,0.414208,0.98665
"9",100000001,100500000,0.43043,0.993657
"9",100500001,101000000,0.454528,0.998025
"9",101000001,101500000,0.458148,0.994327
"9",101500001,102000000,0.447344,0.999854
"9",102000001,102500000,0.408176,0.991758
"9",102500001,103000000,0.385656,0.994986
"9",103000001,103500000,0.401406,0.99052
"9",103500001,104000000,0.381168,0.98204
"9",104000001,104500000,0.388728,0.994415
"9",104500001,105000000,0.363216,0.988006
"9",105000001,105500000,0.350642,0.995695
"9",105500001,106000000,0.346474,0.992605
"9",106000001,106500000,0.354448,0.990119
"9",106500001,107000000,0.359528,0.992091
"9",107000001,107500000,0.372564,0.997746
"9",107500001,108000000,0.425096,0.999484
"9",108000001,108500000,0.386924,0.989934
"9",108500001,109000000,0.393412,0.985258
"9",109000001,109500000,0.386002,0.994505
"9",109500001,110000000,0.404994,0.998287
"9",110000001,110500000,0.443412,0.995421
"9",110500001,111000000,0.418286,0.995228
"9",111000001,111500000,0.404228,0.991743
"9",111500001,112000000,0.41478,0.998339
"9",112000001,112500000,0.432302,0.998381
"9",112500001,113000000,0.428684,0.996376
"9",113000001,113500000,0.382626,0.986562
"9",113500001,114000000,0.381954,0.984932
"9",114000001,114500000,0.40279,0.995122
"9",114500001,115000000,0.414728,0.999547
"9",115000001,115500000,0.400532,0.99719
"9",115500001,116000000,0.43849,0.941796
"9",116000001,116500000,0.467148,0.99167
"9",116500001,117000000,0.463896,0.99942
"9",117000001,117500000,0.475066,0.99533
"9",117500001,118000000,0.413138,0.998439
"9",118000001,118500000,0.384346,0.995939
"9",118500001,119000000,0.38616,0.99342
"9",119000001,119500000,0.417604,0.995712
"9",119500001,120000000,0.41655,0.99414
"9",120000001,120500000,0.403828,0.999599
"9",120500001,121000000,0.377236,0.997642
"9",121000001,121500000,0.373446,0.99756
"9",121500001,122000000,0.379596,0.990933
"9",122000001,122500000,0.402182,0.991992
"9",122500001,123000000,0.42531,0.991185
"9",123000001,123500000,0.427112,0.993889
"9",123500001,124000000,0.416828,0.999219
"9",124000001,124500000,0.47641,0.99592
"9",124500001,125000000,0.470726,0.998685
"9",125000001,125500000,0.410494,0.990717
"9",125500001,126000000,0.400766,0.996188
"9",126000001,126500000,0.456228,0.997456
"9",126500001,127000000,0.441498,0.994507
"9",127000001,127500000,0.46898,0.999545
"9",127500001,128000000,0.444304,0.99712
"9",128000001,128500000,0.436878,0.996665
"9",128500001,129000000,0.435012,0.998628
"9",129000001,129500000,0.483832,0.998534
"9",129500001,130000000,0.46155,0.99597
"9",130000001,130500000,0.484314,0.999773
"9",130500001,131000000,0.53248,0.999215
"9",131000001,131500000,0.507532,0.999083
"9",131500001,132000000,0.52071,0.999607
"9",132000001,132500000,0.530384,0.999579
"9",132500001,133000000,0.48405,0.999515
"9",133500001,134000000,0.506668,0.999428
"9",134000001,134500000,0.4929,0.997596
"9",134500001,135000000,0.46252,0.998972
"9",135000001,135500000,0.48503,0.995369
"9",135500001,136000000,0.480112,0.993731
"9",136000001,136500000,0.539308,0.965305
"9",136500001,137000000,0.550734,0.988998
"9",137500001,138000000,0.533092,0.997434
"9",138000001,138500000,0.531846,0.998555
"9",138500001,139000000,0.544634,0.981857
"9",139500001,140000000,0.589794,0.999671
"9",140000001,140500000,0.582152,0.994082
"9",140500001,141000000,0.497456,0.992883
"X",500001,1000000,0.458294,0.9928
"X",1500001,2000000,0.481712,0.982103
"X",2500001,3000000,0.448584,0.998286
"X",3000001,3500000,0.41451,0.997886
"X",3500001,4000000,0.437568,0.870426
"X",4000001,4500000,0.379672,0.998203
"X",4500001,5000000,0.373268,0.997921
"X",5000001,5500000,0.375682,0.992739
"X",5500001,6000000,0.381038,0.99498
"X",6000001,6500000,0.394194,0.996561
"X",6500001,7000000,0.406738,0.986063
"X",7000001,7500000,0.402848,0.998008
"X",8000001,8500000,0.38686,0.996694
"X",8500001,9000000,0.39369,0.997097
"X",9000001,9500000,0.430552,0.996715
"X",9500001,10000000,0.461482,0.999356
"X",10000001,10500000,0.423436,0.997321
"X",11000001,11500000,0.390982,0.991504
